"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00070322","1989-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","9",",a","5",",a","1",",a","","","","","","","","","","","","","19890101",",,a","","","","","28.6",",,a,01,","","","","","53.8",",,,a","","","","","",""
"ASN00070322","1989-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19890201",",,a","","","","","3.0",",,a,01,","","","","","9.0",",,,a","","","","","",""
"ASN00070322","1989-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","19",",a","14",",a","4",",a","","","","","","","","","","","","","19890315",",,a","","","","","104.8",",,a,15,","","","","","312.4",",,,a","","","","","",""
"ASN00070322","1989-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","19",",a","15",",a","5",",a","","","","","","","","","","","","","19890401",",,a","","","","","82.6",",,a,01,","","","","","335.2",",,,a","","","","","",""
"ASN00070322","1989-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","15","4,a","6","4,a","0","4,a","","","","","","","","","","","","","19890510",",4,a","","","","","15.0","4,,a,10,","","","","","89.4",",a,,a","","","","","",""
"ASN00070322","1989-06","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","16",",a","7",",a","0",",a","","","","","","","","","","","","","19890618",",,a","","","","","21.4",",,a,18,","","","","","79.2",",,,a","","","","","",""
"ASN00070322","1989-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","14","2,a","5","2,a","0","2,a","","","","","","","","","","","","","19890724",",2,a","","","","","19.8","2,,a,24,","","","","","72.2",",a,,a","","","","","",""
"ASN00070322","1989-08","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","17","4,a","10","4,a","0","4,a","","","","","","","","","","","","","19890829",",4,a","","","","","11.4","4,,a,29,","","","","","76.8",",a,,a","","","","","",""
"ASN00070322","1989-09","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","11",",a","6",",a","0",",a","","","","","","","","","","","","","19890912",",,a","","","","","8.2",",,a,12,","","","","","48.0",",,,a","","","","","",""
"ASN00070322","1989-10","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","15","2,a","7","2,a","2","2,a","","","","","","","","","","","","","19891024",",2,a","","","","","64.2","2,,a,24,","","","","","154.2",",a,,a","","","","","",""
"ASN00070322","1989-11","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","8","5,a","5","5,a","1","5,a","","","","","","","","","","","","","19891125",",5,a","","","","","34.4","5,,a,25,","","","","","141.4",",a,,a","","","","","",""
"ASN00070322","1989-12","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","15",",a","8",",a","1",",a","","","","","","","","","","","","","19891209",",,a","","","","","26.0",",,a,09,","","","","","111.8",",,,a","","","","","",""
"ASN00070322","1990-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","9",",a","6",",a","1",",a","","","","","","","","","","","","","19900109",",,a","","","","","34.6",",,a,09,","","","","","58.0",",,,a","","","","","",""
"ASN00070322","1990-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","15",",a","10",",a","3",",a","","","","","","","","","","","","","19900210",",,a","","","","","64.2",",,a,10,","","","","","175.4",",,,a","","","","","",""
"ASN00070322","1990-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","9",",a","1",",a","1",",a","","","","","","","","","","","","","19900319",",,a","","","","","41.0",",,a,19,","","","","","49.4",",,,a","","","","","",""
"ASN00070322","1990-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","19","2,a","12","2,a","4","2,a","","","","","","","","","","","","","19900421",",2,a","","","","","59.4","2,,a,21,","","","","","311.8",",a,,a","","","","","",""
"ASN00070322","1990-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","12",",a","6",",a","1",",a","","","","","","","","","","","","","19900531",",,a","","","","","47.2",",,a,31,","","","","","117.2",",,,a","","","","","",""
"ASN00070322","1990-06","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","14",",a","4",",a","1",",a","","","","","","","","","","","","","19900628",",,a","","","","","37.2",",,a,28,","","","","","59.2",",,,a","","","","","",""
"ASN00070322","1990-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","18",",a","8",",a","1",",a","","","","","","","","","","","","","19900702",",,a","","","","","31.4",",,a,02,","","","","","127.6",",,,a","","","","","",""
"ASN00070322","1990-08","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","15","5,a","11","5,a","0","5,a","","","","","","","","","","","","","19900806",",5,a","","","","","23.6","5,,a,06,","","","","","100.0",",a,,a","","","","","",""
"ASN00070322","1990-09","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","12",",a","10",",a","0",",a","","","","","","","","","","","","","19900913",",,a","","","","","22.0",",,a,13,","","","","","72.0",",,,a","","","","","",""
"ASN00070322","1990-10","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","10",",a","8",",a","1",",a","","","","","","","","","","","","","19901020",",,a","","","","","30.8",",,a,20,","","","","","93.8",",,,a","","","","","",""
"ASN00070322","1990-11","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","6","5,a","3","5,a","0","5,a","","","","","","","","","","","","","19901109",",5,a","","","","","9.2","5,,a,09,","","","","","22.8",",a,,a","","","","","",""
"ASN00070322","1990-12","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19901203",",,a","","","","","8.4",",,a,03,","","","","","15.4",",,,a","","","","","",""
"ASN00070322","1991-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","10",",a","7",",a","3",",a","","","","","","","","","","","","","19910106",",,a","","","","","94.6",",,a,06,","","","","","200.8",",,,a","","","","","",""
"ASN00070322","1991-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2",",a,,a","","","","","",""
"ASN00070322","1991-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19910330",",,a","","","","","17.0",",,a,30,","","","","","23.8",",,,a","","","","","",""
"ASN00070322","1991-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19910415",",,a","","","","","4.4",",,a,15,","","","","","16.4",",,,a","","","","","",""
"ASN00070322","1991-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19910521",",2,a","","","","","15.8","2,,a,21,","","","","","50.4",",a,,a","","","","","",""
"ASN00070322","1991-06","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","15",",a","11",",a","6",",a","","","","","","","","","","","","","19910608",",,a","","","","","50.6",",,a,08,","","","","","265.6",",,,a","","","","","",""
"ASN00070322","1991-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","14","2,a","8","2,a","2","2,a","","","","","","","","","","","","","19910711",",2,a","","","","","41.6","2,,a,11,","","","","","123.2",",a,,a","","","","","",""
"ASN00070322","1991-08","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","20",",a","14",",a","1",",a","","","","","","","","","","","","","19910806",",,a","","","","","36.8",",,a,06,","","","","","205.2",",,,a","","","","","",""
"ASN00070322","1991-09","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","16",",a","9",",a","0",",a","","","","","","","","","","","","","19910911",",,a","","","","","23.8",",,a,11,","","","","","110.6",",,,a","","","","","",""
"ASN00070322","1991-10","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","5",",a","2",",a","0",",a","","","","","","","","","","","","","19911031",",,a","","","","","13.2",",,a,31,","","","","","25.8",",,,a","","","","","",""
"ASN00070322","1991-12","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","15",",a","8",",a","1",",a","","","","","","","","","","","","","19911214",",,a","","","","","25.6",",,a,14,","","","","","91.6",",,,a","","","","","",""
"ASN00070322","1992-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","15",",a","7",",a","2",",a","","","","","","","","","","","","","19920109",",,a","","","","","78.6",",,a,09,","","","","","171.8",",,,a","","","","","",""
"ASN00070322","1992-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","13",",a","10",",a","2",",a","","","","","","","","","","","","","19920211",",,a","","","","","40.6",",,a,11,","","","","","147.4",",,,a","","","","","",""
"ASN00070322","1992-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4","2,a","1","2,a","0","2,a","","","","","","","","","","","","","19920303",",2,a","","","","","2.8","2,,a,03,","","","","","127.2",",a,,a","","","","","",""
"ASN00070322","1992-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","8","2,a","5","2,a","1","2,a","","","","","","","","","","","","","19920428",",2,a","","","","","38.6","2,,a,28,","","","","","67.0",",a,,a","","","","","",""
"ASN00070322","1992-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","9",",a","5",",a","0",",a","","","","","","","","","","","","","19920518",",,a","","","","","19.2",",,a,18,","","","","","73.8",",,,a","","","","","",""
"ASN00070322","1992-06","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","11","2,a","6","2,a","0","2,a","","","","","","","","","","","","","19920603",",2,a","","","","","14.8","2,,a,03,","","","","","57.4",",a,,a","","","","","",""
"ASN00070322","1992-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","19920719",",,a","","","","","10.2",",,a,19,","","","","","32.6",",,,a","","","","","",""
"ASN00070322","1992-08","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","14",",a","9",",a","2",",a","","","","","","","","","","","","","19920806",",,a","","","","","53.0",",,a,06,","","","","","181.6",",,,a","","","","","",""
"ASN00070322","1992-09","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","18","4,a","13","4,a","1","4,a","","","","","","","","","","","","","19920925",",4,a","","","","","47.4","4,,a,25,","","","","","144.7",",a,,a","","","","","",""
"ASN00070322","1992-10","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","14","2,a","11","2,a","3","2,a","","","","","","","","","","","","","19921009",",2,a","","","","","31.4","2,,a,09,","","","","","161.2",",a,,a","","","","","",""
"ASN00070322","1992-11","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","16","2,a","13","2,a","2","2,a","","","","","","","","","","","","","19921122",",2,a","","","","","33.8","2,,a,22,","","","","","161.6",",a,,a","","","","","",""
"ASN00070322","1993-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","14","4,a","8","4,a","1","4,a","","","","","","","","","","","","","19930104",",4,a","","","","","60.2","4,,a,04,","","","","","155.2",",a,,a","","","","","",""
"ASN00070322","1993-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0",",a,,a","","","","","",""
"ASN00070322","1993-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","13",",a","8",",a","2",",a","","","","","","","","","","","","","19930307",",,a","","","","","54.8",",,a,07,","","","","","151.4",",,,a","","","","","",""
"ASN00070322","1993-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19930406",",,a","","","","","6.8",",,a,06,","","","","","14.0",",,,a","","","","","",""
"ASN00070322","1993-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","19930509",",,a","","","","","9.0",",,a,09,","","","","","22.9",",,,a","","","","","",""
"ASN00070322","1993-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","13","2,a","7","2,a","2","2,a","","","","","","","","","","","","","19930706",",2,a","","","","","45.0","2,,a,06,","","","","","209.5",",a,,a","","","","","",""
"ASN00070322","1993-08","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","10","2,a","3","2,a","0","2,a","","","","","","","","","","","","","19930811",",2,a","","","","","9.6","2,,a,11,","","","","","45.0",",a,,a","","","","","",""
"ASN00070322","1993-09","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","13",",a","10",",a","3",",a","","","","","","","","","","","","","19930902",",,a","","","","","45.8",",,a,02,","","","","","180.8",",,,a","","","","","",""
"ASN00070322","1993-11","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","13",",a","7",",a","1",",a","","","","","","","","","","","","","19931114",",,a","","","","","30.0",",,a,14,","","","","","102.8",",,,a","","","","","",""
"ASN00070322","1993-12","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","13","2,a","7","2,a","0","2,a","","","","","","","","","","","","","19931222",",2,a","","","","","19.6","2,,a,22,","","","","","92.6",",a,,a","","","","","",""
"ASN00070322","1994-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","6",",a","5",",a","0",",a","","","","","","","","","","","","","19940108",",,a","","","","","15.8",",,a,08,","","","","","43.2",",,,a","","","","","",""
"ASN00070322","1994-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","8",",a","4",",a","2",",a","","","","","","","","","","","","","19940309",",,a","","","","","85.2",",,a,09,","","","","","138.4",",,,a","","","","","",""
"ASN00070322","1994-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","3","1,a","2","1,a","0","1,a","","","","","","","","","","","","","19940407",",1,a","","","","","9.4","1,,a,07,","","","","","15.8","1,,,a","","","","","",""
"ASN00070322","1994-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","19940519",",,a","","","","","9.2",",,a,19,","","","","","24.2",",,,a","","","","","",""
"ASN00070322","1994-06","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","9","2,a","6","2,a","0","2,a","","","","","","","","","","","","","19940620",",2,a","","","","","12.4","2,,a,20,","","","","","77.4",",a,,a","","","","","",""
"ASN00070322","1994-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","2","5,a","2","5,a","0","5,a","","","","","","","","","","","","","19940731",",5,a","","","","","9.4","5,,a,31,","","","","","16.2","5,,,a","","","","","",""
"ASN00070322","1994-08","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","7",",a","3",",a","0",",a","","","","","","","","","","","","","19940821",",,a","","","","","10.2",",,a,21,","","","","","25.8",",,,a","","","","","",""
"ASN00070322","1994-10","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","10",",a","7",",a","1",",a","","","","","","","","","","","","","19941028",",,a","","","","","33.0",",,a,28,","","","","","108.4",",,,a","","","","","",""
"ASN00070322","1994-11","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","10","2,a","7","2,a","0","2,a","","","","","","","","","","","","","19941103",",2,a","","","","","20.6","2,,a,03,","","","","","80.2",",a,,a","","","","","",""
"ASN00070322","1995-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","12",",a","10",",a","3",",a","","","","","","","","","","","","","19950121",",,a","","","","","176.0",",,a,21,","","","","","340.2",",,,a","","","","","",""
"ASN00070322","1995-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","19950223","+,,a","","","","","3.2",",,a,23,+","","","","","9.4",",,,a","","","","","",""
"ASN00070322","1996-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","1","4,a","1","4,a","0","4,a","","","","","","","","","","","","","19960209",",4,a","","","","","8.0","4,,a,09,","","","","","58.0",",a,,a","","","","","",""
"ASN00070322","1996-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4",",a,,a","","","","","",""
"ASN00070322","1996-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","1","5,a","1","5,a","0","5,a","","","","","","","","","","","","","19960418",",5,a","","","","","10.0","5,,a,18,","","","","","17.5",",a,,a","","","","","",""
"ASN00070322","1996-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","2","2,a","2","2,a","0","2,a","","","","","","","","","","","","","19960513",",2,a","","","","","19.0","2,,a,13,","","","","","157.0",",a,,a","","","","","",""
"ASN00070322","1996-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4","2,a","4","2,a","1","2,a","","","","","","","","","","","","","19960727",",2,a","","","","","42.0","2,,a,27,","","","","","108.2",",a,,a","","","","","",""
"ASN00070322","1996-08","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.6",",a,,a","","","","","",""
"ASN00070322","1996-09","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","6","3,a","5","3,a","3","3,a","","","","","","","","","","","","","19960929",",3,a","","","","","46.0","3,,a,29,","","","","","177.8",",a,,a","","","","","",""
"ASN00070322","1996-10","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","3","4,a","2","4,a","2","4,a","","","","","","","","","","","","","19961012",",4,a","","","","","30.0","4,,a,12,","","","","","112.2",",a,,a","","","","","",""
"ASN00070322","1996-12","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4",",a","3",",a","2",",a","","","","","","","","","","","","","19961207",",,a","","","","","46.0",",,a,07,","","","","","82.0",",,,a","","","","","",""
"ASN00070322","1997-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0",",a,,a","","","","","",""
"ASN00070322","1997-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4",",a","3",",a","1",",a","","","","","","","","","","","","","19970212",",,a","","","","","30.0",",,a,12,","","","","","50.1",",,,a","","","","","",""
"ASN00070322","1997-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","2","4,a","2","4,a","1","4,a","","","","","","","","","","","","","19970303",",4,a","","","","","35.0","4,,a,03,","","","","","53.2",",a,,a","","","","","",""
"ASN00070322","1997-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","19970403",",,a","","","","","0.6",",,a,03,","","","","","0.6",",,,a","","","","","",""
"ASN00070322","1997-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","6",",a","6",",a","1",",a","","","","","","","","","","","","","19970517",",,a","","","","","30.0",",,a,17,","","","","","77.3",",,,a","","","","","",""
"ASN00070322","1997-06","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","5","4,a","4","4,a","0","4,a","","","","","","","","","","","","","19970614",",4,a","","","","","20.2","4,,a,14,","","","","","129.9",",a,,a","","","","","",""
"ASN00070322","1997-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0",",a,,a","","","","","",""
"ASN00070322","1997-09","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","7","5,a","7","5,a","1","5,a","","","","","","","","","","","","","19970920",",5,a","","","","","28.5","5,,a,20,","","","","","157.3",",a,,a","","","","","",""
"ASN00070322","1997-10","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","1","2,a","0","2,a","0","2,a","","","","","","","","","","","","","19971003",",2,a","","","","","2.0","2,,a,03,","","","","","26.0",",a,,a","","","","","",""
"ASN00070322","1997-11","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4","3,a","3","3,a","0","3,a","","","","","","","","","","","","","19971101",",3,a","","","","","19.0","3,,a,01,","","","","","40.0",",a,,a","","","","","",""
"ASN00070322","1998-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","19980208",",,a","","","","","22.0",",,a,08,","","","","","22.0",",,,a","","","","","",""
"ASN00070322","1998-03","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","19980316","+,,a","","","","","2.0",",,a,16,+","","","","","4.0",",,,a","","","","","",""
"ASN00070322","1998-04","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","5","2,a","4","2,a","0","2,a","","","","","","","","","","","","","19980422","+,2,a","","","","","16.0","2,,a,22,+","","","","","98.0",",a,,a","","","","","",""
"ASN00070322","1998-05","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","2","4,a","0","4,a","0","4,a","","","","","","","","","","","","","19980520",",4,a","","","","","2.0","4,,a,20,","","","","","25.0",",a,,a","","","","","",""
"ASN00070322","1998-06","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.8",",a,,a","","","","","",""
"ASN00070322","1998-07","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171.0",",a,,a","","","","","",""
"ASN00070322","1998-08","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190.0",",a,,a","","","","","",""
"ASN00070322","1998-10","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.0",",a,,a","","","","","",""
"ASN00070322","1998-11","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","4","4,a","4","4,a","0","4,a","","","","","","","","","","","","","19981108",",4,a","","","","","20.0","4,,a,08,","","","","","116.0",",a,,a","","","","","",""
"ASN00070322","1999-01","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","7","2,a","7","2,a","2","2,a","","","","","","","","","","","","","19990109",",2,a","","","","","30.4","2,,a,09,","","","","","121.4",",a,,a","","","","","",""
"ASN00070322","1999-02","-35.5155","148.9216","1200.0","CORIN FOREST REC FACILITY, AS","","","2","2,a","1","2,a","0","2,a","","","","","","","","","","","","","19990216",",2,a","","","","","9.0","2,,a,16,","","","","","39.0",",a,,a","","","","","",""
